trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,timepoint
1057,,,toleadel,8,3686.46,0
1057,,,tolebelc,9,3988.17,0
1057,14:46:00,14:46:00,targ,10,4230.37,1
1057,,,pgmetro_out,11,4489.99,0
1057,,,39thquee,12,4932.72,0
1057,,,42ndquee,13,5300.76,0
1057,,,42ndogle,14,5733.68,0
1057,,,42ndmadi,15,5920.04,0
1057,,,42ndjeff,16,6224.13,0
1057,,,42ndfarr,17,6691.31,0
1057,,,farrrhod,18,6961.97,0
1057,,,baltgall,19,7165.91,0
1057,,,balthami,20,7299.99,0
1057,,,baltlong,21,7573.17,0
1057,,,baltogle,22,7869.88,0
1057,,,44thquee,23,8379.22,0
1057,,,quee42nd,24,8781.29,0
1057,,,belcquch,25,9448.77,0
1057,,,pgmetro_in,26,9604.13,0
1057,15:08:00,15:08:00,pgcc,27,9907.85,1
1057,,,belctole,28,10145.35,0
1057,,,adeltole,29,10560.8,0
1057,,,adelvbur,30,11132.23,0
1057,,,adelwell_in,31,11626.54,0
1057,,,adeltula,32,12234.52,0
1057,,,cspa_main,33,13303.8,0
1057,,,stadgara,34,13656.42,0
1057,,,stadvtho,35,13884.0,0
1057,,,stadatl,36,14169.63,0
1057,15:30:00,15:30:00,regegara_a,37,14329.43,1
1058,15:30:00,15:30:00,regegara_d,1,33.33,1
1058,,,stamsu_d,2,516.01,0
1058,,,artsoci,3,995.69,0
1058,,,camplt1d,4,1446.22,0
1058,,,gradhill,5,1905.24,0
1058,,,adelwell_out,6,2480.75,0
1058,,,adel_nwhs,7,2982.86,0
1058,,,toleadel,8,3686.46,0
1058,,,tolebelc,9,3988.17,0
1058,15:46:00,15:46:00,targ,10,4230.37,1
1058,,,pgmetro_out,11,4489.99,0
1058,,,39thquee,12,4932.72,0
1058,,,42ndquee,13,5300.76,0
1058,,,42ndogle,14,5733.68,0
1058,,,42ndmadi,15,5920.04,0
1058,,,42ndjeff,16,6224.13,0
1058,,,42ndfarr,17,6691.31,0
1058,,,farrrhod,18,6961.97,0
1058,,,baltgall,19,7165.91,0
1058,,,balthami,20,7299.99,0
1058,,,baltlong,21,7573.17,0
1058,,,baltogle,22,7869.88,0
1058,,,44thquee,23,8379.22,0
1058,,,quee42nd,24,8781.29,0
1058,,,belcquch,25,9448.77,0
1058,,,pgmetro_in,26,9604.13,0
1058,16:08:00,16:08:00,pgcc,27,9907.85,1
1058,,,belctole,28,10145.35,0
1058,,,adeltole,29,10560.8,0
1058,,,adelvbur,30,11132.23,0
1058,,,adelwell_in,31,11626.54,0
1058,,,adeltula,32,12234.52,0
1058,,,cspa_main,33,13303.8,0
1058,,,stadgara,34,13656.42,0
1058,,,stadvtho,35,13884.0,0
1058,,,stadatl,36,14169.63,0
1058,16:30:00,16:30:00,regegara_a,37,14329.43,1
1059,16:30:00,16:30:00,regegara_d,1,33.33,1
1059,,,stamsu_d,2,516.01,0
1059,,,artsoci,3,995.69,0
1059,,,camplt1d,4,1446.22,0
1059,,,gradhill,5,1905.24,0
1059,,,adelwell_out,6,2480.75,0
1059,,,adel_nwhs,7,2982.86,0
1059,,,toleadel,8,3686.46,0
1059,,,tolebelc,9,3988.17,0
1059,16:46:00,16:46:00,targ,10,4230.37,1
1059,,,pgmetro_out,11,4489.99,0
1059,,,39thquee,12,4932.72,0
1059,,,42ndquee,13,5300.76,0
1059,,,42ndogle,14,5733.68,0
1059,,,42ndmadi,15,5920.04,0
1059,,,42ndjeff,16,6224.13,0
1059,,,42ndfarr,17,6691.31,0
1059,,,farrrhod,18,6961.97,0
1059,,,baltgall,19,7165.91,0
1059,,,balthami,20,7299.99,0
1059,,,baltlong,21,7573.17,0
1059,,,baltogle,22,7869.88,0
1059,,,44thquee,23,8379.22,0
1059,,,quee42nd,24,8781.29,0
1059,,,belcquch,25,9448.77,0
1059,,,pgmetro_in,26,9604.13,0
1059,17:08:00,17:08:00,pgcc,27,9907.85,1
1059,,,belctole,28,10145.35,0
1059,,,adeltole,29,10560.8,0
1059,,,adelvbur,30,11132.23,0
1059,,,adelwell_in,31,11626.54,0
1059,,,adeltula,32,12234.52,0
1059,,,cspa_main,33,13303.8,0
1059,,,stadgara,34,13656.42,0
1059,,,stadvtho,35,13884.0,0
1059,,,stadatl,36,14169.63,0
1059,17:30:00,17:30:00,regegara_a,37,14329.43,1
1060,17:30:00,17:30:00,regegara_d,1,33.33,1
1060,,,stamsu_d,2,516.01,0
1060,,,artsoci,3,995.69,0
1060,,,camplt1d,4,1446.22,0
1060,,,gradhill,5,1905.24,0
1060,,,adelwell_out,6,2480.75,0
1060,,,adel_nwhs,7,2982.86,0
1060,,,toleadel,8,3686.46,0
1060,,,tolebelc,9,3988.17,0
1060,17:46:00,17:46:00,targ,10,4230.37,1
1060,,,pgmetro_out,11,4489.99,0
1060,,,39thquee,12,4932.72,0
1060,,,42ndquee,13,5300.76,0
1060,,,42ndogle,14,5733.68,0
1060,,,42ndmadi,15,5920.04,0
1060,,,42ndjeff,16,6224.13,0
1060,,,42ndfarr,17,6691.31,0
1060,,,farrrhod,18,6961.97,0
1060,,,baltgall,19,7165.91,0
1060,,,balthami,20,7299.99,0
1060,,,baltlong,21,7573.17,0
1060,,,baltogle,22,7869.88,0
1060,,,44thquee,23,8379.22,0
1060,,,quee42nd,24,8781.29,0
1060,,,belcquch,25,9448.77,0
1060,,,pgmetro_in,26,9604.13,0
1060,18:08:00,18:08:00,pgcc,27,9907.85,1
1060,,,belctole,28,10145.35,0
1060,,,adeltole,29,10560.8,0
1060,,,adelvbur,30,11132.23,0
1060,,,adelwell_in,31,11626.54,0
1060,,,adeltula,32,12234.52,0
1060,,,cspa_main,33,13303.8,0
1060,,,stadgara,34,13656.42,0
1060,,,stadvtho,35,13884.0,0
1060,,,stadatl,36,14169.63,0
1060,18:30:00,18:30:00,regegara_a,37,14329.43,1
1061,19:55:00,19:55:00,regegara_d,1,33.33,1
1061,,,stamsu_d,2,516.01,0
1061,,,artsoci,3,995.69,0
1061,,,camplt1d,4,1446.22,0
1061,,,gradhill,5,1905.24,0
1061,,,adelwell_out,6,2480.75,0
1061,,,adel_nwhs,7,2982.86,0
1061,,,toleadel,8,3686.46,0
1061,,,tolebelc,9,3988.17,0
1061,20:11:00,20:11:00,targ,10,4230.37,1
1061,,,pgmetro_out,11,4489.99,0
1061,,,39thquee,12,4932.72,0
1061,,,42ndquee,13,5300.76,0
1061,,,42ndogle,14,5733.68,0
1061,,,42ndmadi,15,5920.04,0
1061,,,42ndjeff,16,6224.13,0
1061,,,42ndfarr,17,6691.31,0
1061,,,farrrhod,18,6961.97,0
1061,,,baltgall,19,7165.91,0
1061,,,balthami,20,7299.99,0
1061,,,baltlong,21,7573.17,0
1061,,,baltogle,22,7869.88,0
1061,,,44thquee,23,8379.22,0
1061,,,quee42nd,24,8781.29,0
1061,,,belcquch,25,9448.77,0
1061,,,pgmetro_in,26,9604.13,0
1061,20:33:00,20:33:00,pgcc,27,9907.85,1
1061,,,belctole,28,10145.35,0
1061,,,adeltole,29,10560.8,0
1061,,,adelvbur,30,11132.23,0
1061,,,adelwell_in,31,11626.54,0
1061,,,adeltula,32,12234.52,0
1061,,,cspa_main,33,13303.8,0
1061,,,stadgara,34,13656.42,0
1061,,,stadvtho,35,13884.0,0
1061,,,stadatl,36,14169.63,0
1061,20:55:00,20:55:00,regegara_a,37,14329.43,1
1062,20:55:00,20:55:00,regegara_d,1,33.33,1
1062,,,stamsu_d,2,516.01,0
1062,,,artsoci,3,995.69,0
1062,,,camplt1d,4,1446.22,0
1062,,,gradhill,5,1905.24,0
1062,,,adelwell_out,6,2480.75,0
1062,,,adel_nwhs,7,2982.86,0
1062,,,toleadel,8,3686.46,0
1062,,,tolebelc,9,3988.17,0
1062,21:11:00,21:11:00,targ,10,4230.37,1
1062,,,pgmetro_out,11,4489.99,0
1062,,,39thquee,12,4932.72,0
1062,,,42ndquee,13,5300.76,0
1062,,,42ndogle,14,5733.68,0
1062,,,42ndmadi,15,5920.04,0
1062,,,42ndjeff,16,6224.13,0
1062,,,42ndfarr,17,6691.31,0
1062,,,farrrhod,18,6961.97,0
